SK_ID_CURR,TARGET
412391,0.02745196
412393,0.01685551
412411,0.11014118
412412,0.04755062
412415,0.18436883
412416,0.19205651
412422,0.07874117
412428,0.04914148
412430,0.05274485
412436,0.06330311
412447,0.03541373
412451,0.01065517
412456,0.04479204
412470,0.23850336
412472,0.02176657
412478,0.00901092
412487,0.04880042
412490,0.15534775
412494,0.08231387
412516,0.12246700
412519,0.04850106
412525,0.09460364
412527,0.11954409
412528,0.05602840
412551,0.49173413
412552,0.01759068
412557,0.02744068
412558,0.01994011
412559,0.10059300
412561,0.01839520
412563,0.00646781
412564,0.04666866
412565,0.07799654
412593,0.03748533
412598,0.27580056
412602,0.04730360
412610,0.03137149
412611,0.07681613
412612,0.01153574
412613,0.08267633
412621,0.04193492
412622,0.00940066
412623,0.07739981
412624,0.15806583
412637,0.03413127
412638,0.22179111
412639,0.20851495
412640,0.02206603
412641,0.01764509
412642,0.05759481
412643,0.05133077
412644,0.07722169
412651,0.04306367
412667,0.01002254
412669,0.11726302
412686,0.22399243
412712,0.01429091
412713,0.15500137
412714,0.02011621
412715,0.01971772
412720,0.14257524
412728,0.03823821
412738,0.01983815
412739,0.02423869
412740,0.10974222
412741,0.10013294
412753,0.02925657
412754,0.03623502
412762,0.02609253
412764,0.04911471
412765,0.08552756
412775,0.02934915
412776,0.06496053
412777,0.00992677
412778,0.35465937
412800,0.01116211
412801,0.04168547
412802,0.12663515
412829,0.05578100
412854,0.10128685
412855,0.01729863
412861,0.06797740
412862,0.04349857
412863,0.04068891
412883,0.03019137
412884,0.01561295
412886,0.42006142
412898,0.09855781
412899,0.02116547
412900,0.01321616
412922,0.11705329
412941,0.07607367
412959,0.04391528
412967,0.06641223
412980,0.07554123
412997,0.03214829
413016,0.03138036
413017,0.10046592
413027,0.02912210
413034,0.08242920
413038,0.11495295
413054,0.09678039
413059,0.02823090
413065,0.02727213
413073,0.07374514
413075,0.50079141
413081,0.06899574
413089,0.19466170
413091,0.20208658
413094,0.05533233
413104,0.04101304
413107,0.17799378
413110,0.05387770
413113,0.29444111
413117,0.05895089
413124,0.02322318
413126,0.14839972
413137,0.07628646
413145,0.04304916
413146,0.01220840
413147,0.05415661
413150,0.00784173
413159,0.11961956
413160,0.04899492
413172,0.23125429
413179,0.03096339
413181,0.01748176
413185,0.06471869
413188,0.10346399
413197,0.01723544
413208,0.19640127
413215,0.09683456
413216,0.09251684
413219,0.01648086
413232,0.02475889
413237,0.05779258
413243,0.36272421
413249,0.05034820
413262,0.05077482
413263,0.08654696
413271,0.09008630
413274,0.08154717
413280,0.10003522
413296,0.14065991
413299,0.15634937
413303,0.02658735
413320,0.08477121
413324,0.04122515
413325,0.05472281
413335,0.03802813
413341,0.07544622
413342,0.02093631
413351,0.10183629
413352,0.02759480
413359,0.03087471
413373,0.15401193
413374,0.08883442
413375,0.02527361
413376,0.04203154
413377,0.12948872
413383,0.08396278
413384,0.12776075
413392,0.07752818
413393,0.12004578
413395,0.03265312
413424,0.06603785
413425,0.07428852
413457,0.02625444
413458,0.04037065
413459,0.22468824
413460,0.00991010
413465,0.03254717
413466,0.10600606
413467,0.02218468
413468,0.01682707
413475,0.05436706
413476,0.07412286
413477,0.29211605
413478,0.01677788
413479,0.01228245
413489,0.11248159
413491,0.07873728
413492,0.06323376
413493,0.04881850
413494,0.10930922
413495,0.20869171
413498,0.06020792
413499,0.06803430
413545,0.06244706
413549,0.01606244
413550,0.06916733
413551,0.04222693
413552,0.33092793
413553,0.04621162
413554,0.03280898
413558,0.08718030
413559,0.18856924
413562,0.03123665
413563,0.09703227
413564,0.03096194
413592,0.03856289
413593,0.01435833
413594,0.04580221
413595,0.02759374
413596,0.12226128
413597,0.03517793
413604,0.02118106
413605,0.13877513
413606,0.01563754
413607,0.01944507
413616,0.21728217
413617,0.09274457
413618,0.07663305
413625,0.03556254
413626,0.12248169
413627,0.04882163
413628,0.02546018
413629,0.03562021
413630,0.06670915
413631,0.03669659
413632,0.11424801
413633,0.19409569
413634,0.10337395
413635,0.09886320
413636,0.04475304
413644,0.02220110
413645,0.00854394
413646,0.02986425
413683,0.05646892
413685,0.03568199
413686,0.09489438
413690,0.03760068
413691,0.00843496
413692,0.02265528
413693,0.17529926
413694,0.25041604
413695,0.01413093
413696,0.12911978
413702,0.06134683
413707,0.01840820
413708,0.20059993
413709,0.11023452
413730,0.03074344
413731,0.09188915
413732,0.02570684
413733,0.02221098
413734,0.06162127
413736,0.06889055
413748,0.03391814
413749,0.15484048
413751,0.21609403
413752,0.40043458
413754,0.03839976
413755,0.24913223
413756,0.06278545
413757,0.06936029
413758,0.08312838
413759,0.08520284
413760,0.05871086
413764,0.01211178
413765,0.03062457
413766,0.07864382
413767,0.10624324
413768,0.05049149
413769,0.04275781
413770,0.01213309
413776,0.03146352
413777,0.01428236
413778,0.02452710
413797,0.05208956
413824,0.02795985
413828,0.08727985
413831,0.15621814
413834,0.01633522
413841,0.01367751
413848,0.02590226
413850,0.03741186
413851,0.42426636
413857,0.00550456
413860,0.00927009
413867,0.03064275
413868,0.08729508
413871,0.05371003
413878,0.05814171
413882,0.02100471
413885,0.01303071
413886,0.10420503
413892,0.03943703
413896,0.23855723
413897,0.05894535
413917,0.18830899
413921,0.01231053
413934,0.22954006
413941,0.03071839
413953,0.01030386
413958,0.10816653
413967,0.16170068
413971,0.01091977
413975,0.04255806
413978,0.05603140
413983,0.11027214
413984,0.00890168
413989,0.04356412
413992,0.01685944
414001,0.07322926
414002,0.01626860
414003,0.04910037
414007,0.16571966
414008,0.04713591
414016,0.19435475
414022,0.02184765
414026,0.11324959
414041,0.09596357
414042,0.26685545
414045,0.06167871
414047,0.07156156
414050,0.55886424
414061,0.01581159
414068,0.06942636
414076,0.06032681
414093,0.04735050
414102,0.01401728
414109,0.15943498
414117,0.05212521
414144,0.01794549
414149,0.01410128
414160,0.03710386
414166,0.35221187
414171,0.20788363
414172,0.10609358
414183,0.03683468
414186,0.03407266
414192,0.02188565
414194,0.09562511
414203,0.38309219
414206,0.01022352
414207,0.01382065
414229,0.04010257
414231,0.04124963
414248,0.02853102
414251,0.08776036
414252,0.02849787
414253,0.44571326
414254,0.10452850
414255,0.16639583
414262,0.04398964
414265,0.14251070
414266,0.09566589
414267,0.01415921
414269,0.05776710
414270,0.05566462
414271,0.08189940
414272,0.07002582
414273,0.04750355
414275,0.01738453
414323,0.40478237
414324,0.04924185
414328,0.02731691
414329,0.04247425
414333,0.01428330
414341,0.03775834
414357,0.04001697
414358,0.01024677
414359,0.04209514
414362,0.14287525
414363,0.05585562
414368,0.01923844
414372,0.03186928
414375,0.02508499
414376,0.01547332
414382,0.04369620
414383,0.12650205
414480,0.02468572
414481,0.06664715
414484,0.24073582
414485,0.02343382
414486,0.01796170
414487,0.14253301
414488,0.09790917
414489,0.02201349
414492,0.00722867
414493,0.06670551
414497,0.02224752
414501,0.04400970
414543,0.13288100
414544,0.06872184
414559,0.05307725
414560,0.11473889
414561,0.01053399
414573,0.07522309
414574,0.02955148
414575,0.16107890
414577,0.04824638
414584,0.32361417
414585,0.02304315
414586,0.12155282
414590,0.00926320
414591,0.04598608
414593,0.17753257
414597,0.05550133
414598,0.36982358
414621,0.13270841
414635,0.13267973
414639,0.01898109
414640,0.01547149
414648,0.05399991
414656,0.02487023
414659,0.05292489
414660,0.02834108
414663,0.02734440
414683,0.04213006
414691,0.08721982
414700,0.07647644
414705,0.00512520
414708,0.06861688
414711,0.02249395
414712,0.03645457
414716,0.04407474
414720,0.02116867
414733,0.00617933
414740,0.05560546
414748,0.06601991
414767,0.28694861
414771,0.08488453
414779,0.05208521
414785,0.16548995
414787,0.12186284
414793,0.01281120
414816,0.06138718
414830,0.05267025
414831,0.31476098
414859,0.03297846
414864,0.02919627
414867,0.04439835
414871,0.01672467
414879,0.07134416
414892,0.12660172
414895,0.04014107
414911,0.07898818
414915,0.08161722
414922,0.09977233
414939,0.01255437
414945,0.01933242
414960,0.02092511
414969,0.02856610
414973,0.01393514
414979,0.04544631
414985,0.02707151
414992,0.01582685
414996,0.02847861
415000,0.00986609
415001,0.06164327
415005,0.02249213
415024,0.06161638
415038,0.03495412
415041,0.13369993
415049,0.06319465
415055,0.04921437
415061,0.03939754
415064,0.08328971
415069,0.02662952
415070,0.06224676
415071,0.00985975
415072,0.03469266
415074,0.01595461
415078,0.09428977
415079,0.01749613
415080,0.14710733
415081,0.15041407
415082,0.06330351
415085,0.09280609
415086,0.04325088
415089,0.11453994
415090,0.06189063
415091,0.03736183
415092,0.07549379
415095,0.04680955
415100,0.08839558
415101,0.00801163
415102,0.15900820
415103,0.03297918
415104,0.02745020
415106,0.07477223
415107,0.01886162
415108,0.26477371
415109,0.21367977
415110,0.04349979
415111,0.00748054
415113,0.01396501
415114,0.02789825
415115,0.05931408
415116,0.04270350
415117,0.00877421
415118,0.12626756
415119,0.52025419
415120,0.01824868
415121,0.06438886
415122,0.10508106
415123,0.02978758
415124,0.31504020
415126,0.09235105
415152,0.01531296
415205,0.03711014
415209,0.04568090
415326,0.05141590
415409,0.04051947
415414,0.01186716
415430,0.08475977
415466,0.13896842
415467,0.14874436
415473,0.05555188
415474,0.00904835
415479,0.02867935
415480,0.03562973
415486,0.01592725
415488,0.04083705
415489,0.05041501
415490,0.02698606
415493,0.02852226
415494,0.04482769
415497,0.01557628
415498,0.13051366
415499,0.02725135
415505,0.02549756
415506,0.05949863
415509,0.04630572
415511,0.07227550
415514,0.03069485
415517,0.08834046
415519,0.11791188
415521,0.22200412
415522,0.00797381
415523,0.04171579
415525,0.02828150
415527,0.05098459
415529,0.02374655
415531,0.02870010
415533,0.03558350
415534,0.03328823
415536,0.01046748
415537,0.15303566
415539,0.10703625
415540,0.04452790
415541,0.21501272
415542,0.10055908
415543,0.04450432
415544,0.03613681
415545,0.07024496
415546,0.20820085
415547,0.01530112
415548,0.01782410
415549,0.10979358
415550,0.11511541
415652,0.02116935
415654,0.02987979
415686,0.03421518
415687,0.05045355
415695,0.07238862
415698,0.09208754
415701,0.09919880
415705,0.16810854
415707,0.02730917
415709,0.02905189
415712,0.02409692
415718,0.01968310
415724,0.02151508
415729,0.05527380
415730,0.27673566
415731,0.05716349
415733,0.01139234
415736,0.02273659
415737,0.01306617
415738,0.04326737
415741,0.00956474
415742,0.13532925
415743,0.08479601
415744,0.03639194
415745,0.00752005
415746,0.02022261
415747,0.11406396
415749,0.02684631
415750,0.05321225
415751,0.12348775
415752,0.01874058
415753,0.14977030
415754,0.04096704
415755,0.05000595
415756,0.18243009
415757,0.06311988
415850,0.14055102
415874,0.06051839
415930,0.03382219
415962,0.25290800
415994,0.17458191
415995,0.04724967
416088,0.06427733
416129,0.30085144
416228,0.01905109
416229,0.02586672
416239,0.06986420
416243,0.06746164
416245,0.08148910
416253,0.05932267
416263,0.04030003
416264,0.11948509
416265,0.08311316
416269,0.21076859
416272,0.06453158
416273,0.04632329
416274,0.10622188
416275,0.04350555
416276,0.03691060
416277,0.10185409
416278,0.08978315
416280,0.02472485
416283,0.02759475
416287,0.04806461
416288,0.07363433
416291,0.02908127
416292,0.04031438
416294,0.16876446
416295,0.32167410
416296,0.03111213
416300,0.03011118
416301,0.06757708
416302,0.06273244
416303,0.05397749
416305,0.13887929
416306,0.09843157
416307,0.10425239
416309,0.03401243
416310,0.29631485
416311,0.04030372
416312,0.04449978
416313,0.46262254
416314,0.01426940
416315,0.09817603
416316,0.05736954
416426,0.01987241
416435,0.02665809
416444,0.03966820
416477,0.16848188
416484,0.11645667
416488,0.07420564
416502,0.04210816
416542,0.12072750
416582,0.01997843
416647,0.02137821
416658,0.03162686
416659,0.03045207
416675,0.02008665
416676,0.30738717
416696,0.48274833
416721,0.03712634
416729,0.01573075
416743,0.08599434
416744,0.08136005
416761,0.05915736
416793,0.09769854
416826,0.00725411
416848,0.09547968
416850,0.06153074
416860,0.23732897
416861,0.17832511
416862,0.07791442
416865,0.05268790
416870,0.07627355
416871,0.05046908
416872,0.04428247
416874,0.06561944
416877,0.02682743
416879,0.01443109
416881,0.02276779
416882,0.03185083
416883,0.02977190
416884,0.01699833
416885,0.02229948
416886,0.12334777
416887,0.05059103
416888,0.09647046
416890,0.02166945
416893,0.06437956
416894,0.02738572
416895,0.06073385
416896,0.02511185
416897,0.04065543
416899,0.07634674
416900,0.01759049
416901,0.01841850
416902,0.00528442
416903,0.04430645
417043,0.02213184
417159,0.01659604
417182,0.03614094
417183,0.06117513
417187,0.03188265
417209,0.03660647
417226,0.17789732
417228,0.13402107
417232,0.02716497
417234,0.02018822
417241,0.07281303
417245,0.02589103
417246,0.05125353
417247,0.09201254
417250,0.27182391
417251,0.04089823
417253,0.00579886
417254,0.04451234
417255,0.04136765
417256,0.07101827
417257,0.08142186
417258,0.09982255
417259,0.00968473
417260,0.17197352
417261,0.01005251
417263,0.10374671
417264,0.01710171
417265,0.02096056
417266,0.08763358
417267,0.02744857
417268,0.03695937
417338,0.02620530
417342,0.11119198
417349,0.04239310
417382,0.10763922
417388,0.05763523
417389,0.07872145
417393,0.22785821
417395,0.12748030
417397,0.01708604
417398,0.00696481
417401,0.06801598
417403,0.12683178
417406,0.06645538
417407,0.24620933
417408,0.43728099
417409,0.03608231
417411,0.02148041
417412,0.08157700
417414,0.07268599
417416,0.10945967
417417,0.04123795
417420,0.06289708
417421,0.17815207
417422,0.24794131
417423,0.02728726
417426,0.00885359
417427,0.07116340
417428,0.06894569
417429,0.02281835
417430,0.04486023
417431,0.04627695
417432,0.03314256
417433,0.04485544
417435,0.03036490
417436,0.02421468
417438,0.02350931
417439,0.04958746
417440,0.05375474
417441,0.04045059
417442,0.09849257
417443,0.10710290
417444,0.07341217
417445,0.11359004
417446,0.05999348
417447,0.09703187
417448,0.04003180
417449,0.03641483
417450,0.05886408
417451,0.09597203
417452,0.06156657
417453,0.06304756
417454,0.04062211
417455,0.17883284
417456,0.02179915
417457,0.03492071
417513,0.00853247
417544,0.25100975
417555,0.07384599
417567,0.04595612
417612,0.02694721
417625,0.10613242
417626,0.03712471
417627,0.10372533
417648,0.02889831
417735,0.04102705
417736,0.18994827
417749,0.05652183
417778,0.01321611
417863,0.07567119
417893,0.02431301
417895,0.02078994
417903,0.01765555
417910,0.03997505
417915,0.11256130
417925,0.04991549
417927,0.01924999
417940,0.24794123
417949,0.03696419
417950,0.01228270
417952,0.05234863
417956,0.02257444
417969,0.05754995
417970,0.03129388
417974,0.05357539
417975,0.01110739
417976,0.02533452
417980,0.02285348
417982,0.07537579
417983,0.02094801
417987,0.02898007
417988,0.09353879
417989,0.03328684
417990,0.53672633
417993,0.10017747
417994,0.02460538
417995,0.00616824
417996,0.03890893
417997,0.01396171
417998,0.13196242
417999,0.04634690
418000,0.08665675
418001,0.06588659
418002,0.02377233
418003,0.06626564
418004,0.12965921
418005,0.25341238
418006,0.04310579
418009,0.19152360
418011,0.08417211
418012,0.01046400
418013,0.08315507
418014,0.14447318
418015,0.12323228
418029,0.13221087
418030,0.06019179
418132,0.11224943
418217,0.13754459
418222,0.00844372
418237,0.02547274
418272,0.08140925
418343,0.19474223
418344,0.08814411
418345,0.09928328
418386,0.12555241
418387,0.06073864
418402,0.01422856
418436,0.00586187
418456,0.30908929
418458,0.07228796
418460,0.09267228
418487,0.07453295
418514,0.01560587
418519,0.01535260
418532,0.01148062
418539,0.03747563
418549,0.04339734
418555,0.03316467
418556,0.33646448
418558,0.06364493
418559,0.01783027
418562,0.02052880
418568,0.26652550
418576,0.01889154
418578,0.25874904
418580,0.06387127
418581,0.12829801
418582,0.01076589
418584,0.02246669
418585,0.04451475
418587,0.03298197
418591,0.02236424
418592,0.02790818
418593,0.04322401
418595,0.02607676
418596,0.06642199
418597,0.02915044
418598,0.03302790
418599,0.02424743
418600,0.04139785
418601,0.06298951
418602,0.24625023
418603,0.24723130
418604,0.02335250
418606,0.08751598
418607,0.02367314
418608,0.08329968
418609,0.04803557
418610,0.05602114
418611,0.19788264
418612,0.02883945
418613,0.04276029
418614,0.17784529
418615,0.00880153
418616,0.01609535
418618,0.15117069
418651,0.08264419
418652,0.01204007
418653,0.04919128
418658,0.14125805
418692,0.17687091
418749,0.16916971
418820,0.10685243
418843,0.07024082
418863,0.05105045
418915,0.02211357
418938,0.15290129
418957,0.04432988
419024,0.12917578
419061,0.02308370
419063,0.01694936
419076,0.06759553
419093,0.03310987
419131,0.03210486
419132,0.00792111
419138,0.03431028
419139,0.08673220
419141,0.04568793
419142,0.01249924
419143,0.03664220
419145,0.01018418
419149,0.03776991
419151,0.04333771
419152,0.02282020
419153,0.04142401
419154,0.04910232
419155,0.03268908
419156,0.04683514
419157,0.01269663
419158,0.48012591
419159,0.22271103
419162,0.01579977
419163,0.02380703
419165,0.23124571
419168,0.11186635
419169,0.02761211
419170,0.11227089
419171,0.19618310
419172,0.09454081
419173,0.02251834
419174,0.03398182
419175,0.02364253
419176,0.23692756
419177,0.11036392
419178,0.14246720
419270,0.11769870
419305,0.10978324
419330,0.03734171
419485,0.03278875
419491,0.07172624
419499,0.05164017
419513,0.07043573
419514,0.07164701
419535,0.04251150
419538,0.01058402
419582,0.20448865
419601,0.01896761
419611,0.10781123
419644,0.26525038
419648,0.06153283
419649,0.04547411
419656,0.04343361
419671,0.01422571
419677,0.15748733
419685,0.11392873
419688,0.15071517
419689,0.11928375
419690,0.04247968
419691,0.02777967
419698,0.40355111
419699,0.00758262
419701,0.33248465
419703,0.35941345
419704,0.03787946
419705,0.18351470
419746,0.28128193
419750,0.01297937
419767,0.01067370
419775,0.05146980
419783,0.06652071
419787,0.21236274
419788,0.07296259
419790,0.02982297
419791,0.01994261
419792,0.02266946
419794,0.13259793
419795,0.17714818
419797,0.02583564
419798,0.05071754
419799,0.02121422
419804,0.16162988
419805,0.10961183
419806,0.04193329
419808,0.02233701
419810,0.06121155
419811,0.07058450
419812,0.26486905
419815,0.09264587
419816,0.03571733
419817,0.03923442
419818,0.08605241
419820,0.03101790
419821,0.06272671
419824,0.19872199
419825,0.08387771
419826,0.03519192
419827,0.00487458
419828,0.01775570
419829,0.04901513
419830,0.38792781
419831,0.03333115
419832,0.11989319
419833,0.09316141
419834,0.06858443
419835,0.00981797
419836,0.05125111
419837,0.08439930
419838,0.01360389
419839,0.08683306
419840,0.03727260
419841,0.09301563
419842,0.16944606
419843,0.10045391
419913,0.08234291
419916,0.05288677
419955,0.01532728
419956,0.07198444
419992,0.02011461
420150,0.08374249
420160,0.13170446
420190,0.02419938
420195,0.02943104
420204,0.09239051
420207,0.05510949
420210,0.03150909
420214,0.05160353
420218,0.01206279
420219,0.04015981
420220,0.08609672
420242,0.01744268
420249,0.01190049
420254,0.03135232
420255,0.01836514
420258,0.22400454
420260,0.00618949
420263,0.14612327
420265,0.05344051
420271,0.03570892
420273,0.03297225
420274,0.02130270
420275,0.02765089
420277,0.00835684
420278,0.14976538
420279,0.03829760
420280,0.08349656
420281,0.05770758
420283,0.07183558
420284,0.02345730
420285,0.05331145
420286,0.03921291
420287,0.03326690
420288,0.00400480
420290,0.02857923
420291,0.03639657
420293,0.03633413
420294,0.01320770
420295,0.11322201
420296,0.01570246
420297,0.21285500
420298,0.02200947
420299,0.17691831
420300,0.09165683
420344,0.03371811
420345,0.32611542
420347,0.01301068
420348,0.09568820
420349,0.04382768
420350,0.02293972
420351,0.01049356
420352,0.01340749
420353,0.03616764
420354,0.15373116
420355,0.04381632
420356,0.10609591
420357,0.02900721
420358,0.08715193
420359,0.05349618
420360,0.02833139
420361,0.01281928
420362,0.02892123
420363,0.10111105
420364,0.11510083
420365,0.02716086
420366,0.04138873
420383,0.03090367
420436,0.13376402
420446,0.03329327
420554,0.06422487
420565,0.04645103
420569,0.06920873
420573,0.05286855
420574,0.06733257
420587,0.13318370
420589,0.08478758
420593,0.02393621
420594,0.06337592
420595,0.05690026
420598,0.00999622
420601,0.06409352
420602,0.18727814
420603,0.02076780
420607,0.01497542
420611,0.01037695
420613,0.04426875
420614,0.08129459
420615,0.09342021
420616,0.01858136
420617,0.15860167
420618,0.01933272
420619,0.05380662
420620,0.01718317
420621,0.07720077
420622,0.06309457
420623,0.08171842
420624,0.02659175
420625,0.01620034
420626,0.12335861
420627,0.18281533
420628,0.02637712
420629,0.02077954
420631,0.03516943
420633,0.06767543
420634,0.02481702
420635,0.03521649
420636,0.02477301
420637,0.09963124
420662,0.01609008
420727,0.04496765
420728,0.19440512
420733,0.16771564
420787,0.02178700
420789,0.02731065
420792,0.09083364
420797,0.07607178
420814,0.01589174
420833,0.28796073
420839,0.01897363
420841,0.18881066
420843,0.02909716
420844,0.06390791
420847,0.12036797
420849,0.01401693
420851,0.05878584
420853,0.04949093
420854,0.09507604
420855,0.03596301
420856,0.02347849
420857,0.04614097
420858,0.01085070
420859,0.02058160
420860,0.39091093
420861,0.08441385
420862,0.04709947
420863,0.04637314
420864,0.04203461
420866,0.33156074
420867,0.01517373
420868,0.01955202
420869,0.10573559
420870,0.00505684
420871,0.03974187
420872,0.07140089
420873,0.01322202
420874,0.06430883
420875,0.05971270
420876,0.02670067
420878,0.02063371
420879,0.05528935
420880,0.01502686
420881,0.04020764
420882,0.01966765
420883,0.12357212
420884,0.26858226
420885,0.02603307
420886,0.06768090
420887,0.09958961
420888,0.02765167
420905,0.01882103
421015,0.02047074
421200,0.25554168
421269,0.07082086
421272,0.01996389
421290,0.23230434
421323,0.27187129
421342,0.01055507
421349,0.06853986
421355,0.01658610
421356,0.05157252
421363,0.22800883
421365,0.17466040
421381,0.04883575
421383,0.02013017
421386,0.40792424
421394,0.00591543
421395,0.10888940
421399,0.07040851
421431,0.25324087
421467,0.07258699
421554,0.32357841
421557,0.04998165
421558,0.09795974
421562,0.01235214
421614,0.30401697
421690,0.00998237
421758,0.18781014
421776,0.07369255
421827,0.08346030
421828,0.08003790
421829,0.02357719
421848,0.03249534
421862,0.02724458
421863,0.05130198
421868,0.00459625
421884,0.06187125
421921,0.12139036
421924,0.10690517
421958,0.11123250
421961,0.02268200
421964,0.01492144
421968,0.03784110
421974,0.12498617
421975,0.00639130
421977,0.12049304
421978,0.20823028
421979,0.00873982
421980,0.02383556
421982,0.05816594
421985,0.04420419
421986,0.03345130
421987,0.03078453
421988,0.03397453
421989,0.08782009
421990,0.09202912
421991,0.03248280
421993,0.06905421
421994,0.02763554
421996,0.54195971
421997,0.01253544
421998,0.08085383
421999,0.10872557
422000,0.09085249
422001,0.03044753
422002,0.09655408
422004,0.05532647
422005,0.29380753
422007,0.10177014
422008,0.04063032
422010,0.04142266
422011,0.02742618
422012,0.04718114
422014,0.04929745
422015,0.28148991
422016,0.04937548
422017,0.01299380
422018,0.02486292
422019,0.14714945
422039,0.01128101
422041,0.02331353
422042,0.03127644
422043,0.03049902
422044,0.03642985
422045,0.05826072
422047,0.11690303
422048,0.02405074
422049,0.02572735
422050,0.03554258
422051,0.10896494
422053,0.06484628
422054,0.07358421
422055,0.02004840
422056,0.03650439
422057,0.13874186
422058,0.10011253
422059,0.02828550
422060,0.02288987
422063,0.09493438
422064,0.00847642
422065,0.06624565
422066,0.02051691
422067,0.02175602
422068,0.01423524
422069,0.08105699
422070,0.04186808
422071,0.01331226
422072,0.03119552
422074,0.11830290
422152,0.00661819
422210,0.09947387
422227,0.19823974
422308,0.05803442
422339,0.05077056
422368,0.03904429
422391,0.02526549
422407,0.03232486
422485,0.02413155
422491,0.05550561
422506,0.08555449
422508,0.14227816
422512,0.09566324
422513,0.01438150
422514,0.02587537
422518,0.02239549
422519,0.01295915
422523,0.03169453
422524,0.07364691
422525,0.02938312
422526,0.01103625
422527,0.05550853
422531,0.15492295
422533,0.00599001
422534,0.09459883
422536,0.04739058
422537,0.02696964
422538,0.14336828
422540,0.07169325
422541,0.31474959
422543,0.08563694
422544,0.29200175
422545,0.02279114
422546,0.01948437
422547,0.15021380
422548,0.15770843
422549,0.11348796
422550,0.06565503
422551,0.03785866
422552,0.01394328
422553,0.06181099
422554,0.10433010
422555,0.10115841
422556,0.01445946
422639,0.01739065
422667,0.09041151
422734,0.05764542
422748,0.07490745
422749,0.19685210
422796,0.03362103
422810,0.02306824
422839,0.06076572
422850,0.14719649
422891,0.09574369
422940,0.07974090
422962,0.02556822
422964,0.11656167
423009,0.11574063
423022,0.01475864
423041,0.17235049
423046,0.09560222
423052,0.05079530
423055,0.01955086
423061,0.44017090
423075,0.00865409
423076,0.04632244
423077,0.15241917
423081,0.22389226
423083,0.10462861
423087,0.05821519
423089,0.01942483
423091,0.02428879
423098,0.15008798
423105,0.02299765
423106,0.04900936
423107,0.05556260
423114,0.10416062
423116,0.02682659
423120,0.04350841
423121,0.07621057
423125,0.03719000
423132,0.03873600
423133,0.03233397
423134,0.26264945
423135,0.04598114
423137,0.03438527
423138,0.01414373
423139,0.03766181
423140,0.04430251
423141,0.12813250
423143,0.04062414
423144,0.09606090
423145,0.02219058
423146,0.10029856
423147,0.08112448
423148,0.04531725
423149,0.01085533
423150,0.09114395
423151,0.01984724
423152,0.00908719
423153,0.14466229
423154,0.00662967
423155,0.03398416
423156,0.02370777
423157,0.04810726
423158,0.05486199
423159,0.09700888
423228,0.05006582
423237,0.20317236
423386,0.14534732
423416,0.17783304
423417,0.11188563
423489,0.10972535
423503,0.23936974
423522,0.08069957
423571,0.05824698
423574,0.03164500
423580,0.06677030
423621,0.24336169
423622,0.14152401
423624,0.04555212
423629,0.03269134
423631,0.06030693
423648,0.02527781
423651,0.03660332
423652,0.04199410
423658,0.20196365
423663,0.00863757
423664,0.01606372
423665,0.09210816
423668,0.05004290
423670,0.06629997
423671,0.11672174
423672,0.03856175
423679,0.01914284
423681,0.10822189
423687,0.06206996
423688,0.04452808
423690,0.02351251
423691,0.04317809
423693,0.02526142
423696,0.11032071
423698,0.08015508
423699,0.17585385
423700,0.02442796
423701,0.04146508
423702,0.13227135
423703,0.06705364
423704,0.01930271
423706,0.05160331
423707,0.04508381
423708,0.00598451
423709,0.18506637
423710,0.09908577
423711,0.03471911
423712,0.17375193
423713,0.01855521
423714,0.48829122
423715,0.02113987
423717,0.07790348
423718,0.04615532
423719,0.10624331
423720,0.03735330
423721,0.04525937
423722,0.02973522
423723,0.16414940
423724,0.02337520
423726,0.01451453
423730,0.02477127
423734,0.01717743
423735,0.04580995
423736,0.05585475
423737,0.00958295
423738,0.05440063
423739,0.03044299
423740,0.03762809
423741,0.01844472
423742,0.08906189
423743,0.02657112
423746,0.01933207
423747,0.02953529
423748,0.11949126
423749,0.01862963
423750,0.16614693
423751,0.01902160
423752,0.03207266
423753,0.24769952
423754,0.03380163
423755,0.01673058
423756,0.12480561
423800,0.04725795
423894,0.01093656
423938,0.19044623
423939,0.08252058
423940,0.05103723
423947,0.03051856
423957,0.19387805
423959,0.05035002
423966,0.22459827
423968,0.09992540
423972,0.03593701
423978,0.13780060
423979,0.05413224
423982,0.20072731
423983,0.09342631
423986,0.03871047
423990,0.05819613
423993,0.00786829
423994,0.01185142
423996,0.01470194
423998,0.04536019
423999,0.05805489
424000,0.01398342
424001,0.03740540
424002,0.02017175
424003,0.16010413
424004,0.03549674
424005,0.02475820
424006,0.06538950
424007,0.05413407
424008,0.07380126
424009,0.06556204
424010,0.11155161
424011,0.05798304
424012,0.01820434
424013,0.04025966
424014,0.08091373
424015,0.04189306
424016,0.05690067
424161,0.08594383
424189,0.12239127
424192,0.02716512
424198,0.02478073
424202,0.02493060
424203,0.00684739
424207,0.12406842
424208,0.03489775
424211,0.00920911
424214,0.05244730
424215,0.07719081
424216,0.05717303
424220,0.06400948
424222,0.04506743
424223,0.02669772
424232,0.04340533
424234,0.01109849
424235,0.01248830
424236,0.01257002
424241,0.05685238
424244,0.02643101
424245,0.07089424
424246,0.01002036
424248,0.22802502
424249,0.03886409
424251,0.01520985
424252,0.04480939
